obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/ncal186_corrected_cmap.fits, 450, 715, [0.27169811320754716 0.8150943396226413 1.3584905660377358 1.90188679245283 2.4452830188679244 5.70566037735849 5.162264150943396 11.683018867924527 8.42264150943396 8.966037735849056 2.9886792452830186 6.249056603773584 12.226415094339622 11.139622641509433 7.879245283018867 ], [0.5408353603060954 0.5265338231418588 0.49513853069609104 0.4402837345623623 0.35205380341721887 0.32496446926459194 0.2836400063350889 0.2616379930281556 0.24455502765555015 0.23572553736755375 0.22624107183970288 0.22236104098986822 0.19873140750213913 0.19438714649503952 0.1301644973922478 ], [3.0111173895636213e-41 1.651575443693798e-39 7.198799205601241e-36 5.011945656291505e-30 9.533678310842003e-22 1.9591410158364473e-19 4.394953161299432e-16 2.220783641778997e-14 4.2967106403693135e-13 1.933066228829232e-12 9.528189779521052e-12 1.8189942077278705e-11 8.678751037504305e-10 1.742939208980224e-09 3.295530343706789e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0056700576_corrected_cmap.fits, 197, 449, [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 6.0 3.1428571428571432 5.428571428571429 6.571428571428572 9.428571428571429 8.857142857142858 12.285714285714286 18.571428571428573 3.714285714285715 10.000000000000002 ], [0.5843049375726751 0.5725060663844082 0.5470594804798751 0.5034268034488837 0.4317305149260339 0.33917781331457425 0.3124053246776655 0.26845188036006057 0.2538556616223807 0.24076923451070242 0.2257388621553648 0.1686270226505575 0.14431706322995969 0.14110645238676153 0.13318469155867382 ], [1.9165567968129656e-44 6.1858861517531875e-43 8.088695470735495e-40 7.288292838128215e-35 1.3224231124171396e-27 1.688544259272802e-19 2.2752304163411473e-17 4.725560907736374e-14 5.376765505926151e-13 4.5616833282587934e-12 5.0708810900973547e-11 3.089348498383447e-07 1.0337969527676995e-05 1.629467791303494e-05 4.9648680482218476e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0063700646_corrected_cmap.fits, 173, 402, [1.5720524017467248 2.2008733624454146 0.9432314410480347 0.31441048034934493 2.8296943231441047 3.4585152838427944 4.087336244541484 4.716157205240174 10.375545851528383 5.344978165938864 9.746724890829693 13.519650655021834 14.148471615720522 11.004366812227072 12.890829694323145 ], [0.8613679658959096 0.8604324027505146 0.8598599401373647 0.8586455804887808 0.8491173822275146 0.80284782056832 0.6655452968401229 0.3964466562909806 0.12534350207991918 0.11179839013573584 0.10868553946167854 0.10237790521336067 0.08823713438984887 0.0809853330208214 0.06775205367623499 ], [6.275948848673299e-94 1.341273178159043e-93 2.129376820172258e-93 5.641144936204225e-93 8.916918104596571e-90 1.1598469029884428e-76 9.145858877867548e-51 6.599607494238139e-22 0.0005973306691393917 0.0031988461292466685 0.004679869136953095 0.010049769634237024 0.053372433386172244 0.12070078393103943 0.4467187379201834 ]
/home/jchakrab/fits/pipeline_nostitch/jcf353358_corrected_cmap.fits, 416, 640, [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 4.821428571428572 7.392857142857143 6.75 13.821428571428573 10.607142857142858 8.035714285714285 9.964285714285715 13.17857142857143 ], [0.8308025365117844 0.8283043229478845 0.8217632361482875 0.8063152242255899 0.7670873236120036 0.664201160818473 0.45172176846485923 0.17497041930889615 0.15498265866566896 0.13698964145542092 0.09708338019633832 0.09098370483664986 0.08585437199102999 0.07913326451070513 0.07702761753876758 ], [3.037517984429456e-82 1.5319843945406877e-81 9.502206885845187e-80 9.173943189451618e-76 6.34628622281797e-67 2.128965394183255e-49 5.920282465162924e-26 1.502229109072542e-06 1.9914631393681743e-05 0.00019207347921147998 0.023599161295806772 0.04748672036831771 0.08424815555900435 0.17290748043549298 0.21421170175827653 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01690172_corrected_cmap.fits, 296, 528, [5.89655172413793 6.517241379310344 10.241379310344827 9.620689655172413 5.275862068965517 10.86206896551724 0.31034482758620685 0.9310344827586207 7.137931034482758 1.5517241379310343 2.172413793103448 9.0 13.965517241379306 2.7931034482758617 14.586206896551722 ], [0.3986664545142029 0.3553871973328942 0.33907412966464645 0.30715915589020504 0.2891038418729235 0.24318075119370947 0.22604958051684423 0.22067125555696948 0.21002842859008186 0.20877387179537937 0.18684784459998263 0.1690264265752248 0.1624641490407818 0.14613214355440188 0.12730830626328538 ], [2.0753909345482737e-22 5.5996922566915645e-19 9.565922850977493e-18 2.0151717620350596e-15 3.719068525558091e-14 4.422647557874541e-11 5.53192842250538e-10 1.2078543626942936e-09 5.569006258797904e-09 6.6586437470033985e-09 1.4406325436946262e-07 1.640052499144979e-06 3.9574594865952325e-06 3.425745140950265e-05 0.0003882241518193397 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00790084_corrected_cmap.fits, 202, 473, [0.2656826568265683 0.7970479704797049 1.3284132841328413 1.859778597785978 2.3911439114391144 8.767527675276753 5.5793357933579335 8.236162361623617 5.047970479704797 2.9225092250922504 11.424354243542435 6.110701107011069 9.29889298892989 11.955719557195572 7.70479704797048 ], [0.5449225547694696 0.5310334689184594 0.500782637964847 0.4485411972029093 0.364907357194947 0.3378676274857216 0.32937179573975267 0.3149050190740216 0.27579151588984224 0.24127147001175533 0.2293583934265191 0.22755957201100427 0.2072650352568514 0.19977447055052183 0.15424805749015738 ], [9.13264496845612e-43 5.064861949126501e-41 2.1362097236149036e-37 1.2521632199483508e-31 1.8632856265011346e-23 4.786332695431531e-21 2.6087428411439983e-20 4.453716914227481e-19 7.096582651998614e-16 3.4031106390171313e-13 2.6762868674332982e-12 3.64337758273211e-12 1.1232337106124149e-10 3.8885494875922834e-10 5.672129996669997e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01030108_corrected_cmap.fits, 254, 511, [0.2801556420233463 0.840466926070039 1.4007782101167314 1.9610894941634243 2.5214007782101167 5.883268482490273 8.684824902723737 3.0817120622568095 5.32295719844358 9.245136186770429 12.04669260700389 6.443579766536966 11.486381322957197 14.848249027237355 12.607003891050583 ], [0.5524015328463011 0.5397188053026523 0.5120264911698426 0.4635457478624348 0.38254875658457904 0.29037813244987953 0.25654377507817916 0.2532760244536112 0.2515621755168717 0.23629516359351083 0.22707245813285284 0.18805200524748933 0.17648513404174182 0.15765648110145694 0.15214396524811513 ], [2.5609524854804195e-41 8.799512864503095e-40 1.4302004152794394e-36 2.2810323903421095e-31 1.18120964074851e-23 4.857035037467957e-16 1.692335283739088e-13 2.93494284310536e-13 3.9135509743283746e-13 4.92885730091918e-12 2.2191441934320982e-11 1.0512680874971275e-08 6.139365708971236e-08 1.0244574446851028e-06 2.3043228402763555e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jc00040009_corrected_cmap.fits, 156, 383, [0.31718061674008813 0.9515418502202643 1.5859030837004406 2.2202643171806167 2.854625550660793 3.488986784140969 7.295154185022026 6.66079295154185 7.929515418502201 4.1233480176211454 6.026431718061675 14.273127753303966 13.638766519823788 14.90748898678414 15.541850220264315 ], [0.578973268961387 0.5718267142597526 0.5557661118088598 0.526302092244775 0.4728219939574967 0.3717961264597182 0.33596717760217626 0.3316450862474674 0.21222269801866056 0.20360333781960732 0.1996589975311727 0.19277336519061478 0.1649255018206491 0.1593123539756153 0.0997948130900101 ], [3.9627876423022153e-39 2.594257985796896e-38 1.581052066616549e-36 2.045394037533914e-33 3.0943341704429143e-28 9.256364284740904e-20 4.38939569968802e-17 9.019139616430381e-17 7.155619707857697e-09 2.3711319851084983e-08 4.0833877962406766e-08 1.0473441047797684e-07 4.324677760547393e-06 9.001079338471212e-06 0.015019646231616932 ]
/home/jchakrab/fits/pipeline_nostitch/jc025030_corrected_cmap.fits, 184, 422, [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 9.983193277310924 6.352941176470588 9.378151260504202 6.957983193277311 5.7478991596638656 10.588235294117649 8.77310924369748 13.008403361344536 ], [0.7170291782614338 0.7049114667429233 0.6784746427029846 0.6327691286113906 0.5587643587178861 0.4407889042228405 0.2611666145450456 0.21225937017657867 0.21078962450733094 0.20719575584416114 0.1761858543167391 0.13154444888791272 0.12010102854406113 0.10803837186023639 0.09002533163868943 ], [2.14795051964475e-61 2.938184100285946e-59 6.889242531543415e-55 4.032706681807037e-48 8.85189790532772e-39 9.703159219610814e-27 1.2227952616025849e-12 2.056650722105421e-09 2.5513688498299206e-09 4.314089168360065e-09 3.6110439105652994e-07 0.00015384480722159782 0.0006842681997395598 0.003210136108747865 0.03028597490584533 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat00670070_corrected_cmap.fits, 256, 515, [0.277992277992278 0.8339768339768339 1.3899613899613898 1.9459459459459456 2.501930501930502 5.837837837837837 3.057915057915058 5.281853281853282 6.3938223938223935 9.173745173745173 8.617760617760617 3.6138996138996133 11.953667953667953 14.733590733590733 9.729729729729728 ], [0.6094881903369049 0.5948097277036658 0.5630107568122885 0.5089886114914629 0.42607803395870847 0.3504376026369978 0.31115901336780183 0.2837371474756142 0.2642767568240606 0.2077838634490509 0.19158385355815302 0.16991823958077854 0.1508019615263136 0.1251941286660705 0.11815817481797036 ], [3.171329941115929e-49 3.5247517539136113e-47 5.433795351918202e-43 1.5583662986684007e-36 6.7222457117258e-28 4.64937284953112e-21 8.04164295842173e-18 1.1359489211370517e-15 3.389354386269291e-14 3.894469085546509e-10 4.990147230787012e-09 1.387576710849689e-07 2.4100584031538364e-06 9.843672745819484e-05 0.0002666110489572536 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00610064_corrected_cmap.fits, 178, 449, [0.2656826568265683 0.7970479704797049 1.3284132841328413 5.5793357933579335 1.859778597785978 5.047970479704797 2.3911439114391144 6.110701107011069 8.767527675276753 8.236162361623617 11.424354243542435 11.955719557195572 2.9225092250922504 9.29889298892989 4.516605166051661 ], [0.5148084448865079 0.5001776144575134 0.4687768588445226 0.43386864746533554 0.41611362691591075 0.36676563616757885 0.33539651474692284 0.31966377817376257 0.3117006567972341 0.27229970537254106 0.2372125731254147 0.2275851725062463 0.2202105629052042 0.19330172171324997 0.14865764828925387 ], [4.7555045575016666e-39 2.511125297157829e-37 8.542887277427015e-34 4.1552251410302415e-30 2.5504419783982255e-28 1.2614000081503958e-23 7.855856058157851e-21 1.7633354765385447e-19 8.280614213115234e-19 1.3433879775412102e-15 6.897407396748855e-13 3.6274366431419795e-12 1.274773434721531e-11 1.1258154630317615e-09 1.3462881020781504e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0069300701_corrected_cmap.fits, 372, 604, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 7.137931034482758 10.241379310344827 9.620689655172413 10.86206896551724 5.89655172413793 7.758620689655173 4.655172413793103 ], [0.776720003092554 0.765111115326887 0.7388970911149533 0.6910844320414695 0.609673718009237 0.481059653584171 0.29854043089037674 0.22844015754026872 0.22414339584341456 0.21866717370660613 0.17978923075293812 0.16608219624318044 0.1276389034091232 0.1263446417871408 0.09273900133462043 ], [1.5720549671900192e-71 5.171864948628326e-69 9.27402195745146e-64 2.0628253141580842e-55 8.300045228087775e-44 1.0717941506550987e-29 8.182821034677664e-15 3.9023530086576537e-10 7.300643523477139e-10 1.613410103071326e-09 3.8017820308236517e-07 2.437357403008381e-06 0.00037222680736264806 0.0004388362559208207 0.02792820667274939 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00990104_corrected_cmap.fits, 237, 479, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 3.8677685950413223 6.247933884297519 6.84297520661157 12.793388429752065 12.198347107438014 9.223140495867767 9.818181818181817 5.65289256198347 18.74380165289256 ], [0.7432874822778645 0.7318693740947408 0.7066565833106209 0.6620552512441374 0.5872198374058689 0.46375488140495474 0.27530583374427614 0.20726802289063842 0.18245142559704508 0.14461022719494995 0.13266494247292268 0.12371900219734563 0.12338581058723205 0.11695984656885237 0.09283583301793129 ], [1.584632413174255e-67 2.8513034916319096e-65 1.292734292090822e-60 2.772967101094253e-53 6.284100276351791e-43 2.125807058067378e-29 6.980650826918694e-14 2.750319209848641e-09 1.0267620470304986e-07 2.0381895697681918e-05 0.0001023866960336269 0.00033696924562653377 0.00035215294552416813 0.0008204825136967634 0.018152587201266463 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00690075_corrected_cmap.fits, 276, 526, [0.28800000000000003 0.8640000000000001 1.4400000000000002 2.0160000000000005 2.5920000000000005 3.168 3.7440000000000007 9.504000000000001 8.928 6.048 10.080000000000002 6.6240000000000006 5.472 12.384 8.352 ], [0.7543699479191135 0.7456450586396499 0.7261076676190742 0.6905594739048004 0.6271259150559406 0.5097983001723332 0.3112925660791261 0.28663872975019344 0.24744362683866591 0.20483066773452394 0.19208069991880022 0.16986477696752417 0.12083387579135724 0.10871018189276159 0.10792745226981451 ], [3.126791371739608e-72 2.3156367289819687e-70 2.128918575724082e-66 7.285024217409724e-60 6.968875192179424e-50 2.96179354581561e-35 3.98543189107537e-17 2.94439645301209e-15 2.0226542547897184e-12 1.656100967044502e-09 1.1437171280636567e-08 3.066013446998052e-07 0.0003093562374516255 0.0015915085718735428 0.0017671937907412269 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0024100249_corrected_cmap.fits, 240, 458, [3.6330275229357802 2.9724770642201834 4.293577981651376 2.311926605504587 1.651376146788991 0.9908256880733944 0.3302752293577982 4.954128440366973 5.614678899082569 7.596330275229358 8.256880733944953 19.48623853211009 20.146788990825687 18.825688073394495 6.935779816513762 ], [0.5605268456423462 0.5082894853910068 0.482340344668916 0.4436927905484129 0.40379578282860995 0.38291282448032976 0.3740325664145437 0.2846519756449227 0.1343763341796054 0.13178229734025015 0.12624924945103286 0.12478168254162872 0.1217531609992056 0.11657339934085524 0.11466868035945949 ], [1.807955154886691e-35 3.0164441957655167e-30 7.397993594287668e-28 1.6313579411578166e-24 2.665227249422604e-21 1.050730033047049e-19 4.824570684416259e-19 7.169506824844536e-13 0.00039331523462823116 0.0005372503040755073 0.0010407401850593577 0.00123911458371393 0.0017739191941667897 0.0032637431252713826 0.004078625644038632 ]
/home/jchakrab/fits/pipeline_nostitch/jf0339_corrected_cmap.fits, 448, 684, [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 3.9661016949152548 12.508474576271187 13.11864406779661 16.16949152542373 6.40677966101695 11.898305084745763 15.559322033898306 9.457627118644067 7.016949152542373 ], [0.5802037549141421 0.5704179336688313 0.5495022152796432 0.5144277528018993 0.45930325294411845 0.37089049164588805 0.2297443335491993 0.18922166654691253 0.1675870994081306 0.12541892641298086 0.12531213536639546 0.11837115344385837 0.11624621728691488 0.11259517004212614 0.08912526205716216 ], [6.09437803987944e-41 8.853631185274072e-40 2.209689638269924e-37 1.3285948297261448e-33 3.461991112268892e-28 1.4302393326257845e-20 1.9624614434168282e-10 6.995398678454315e-08 1.415237354334606e-06 0.00038732193864084245 0.00039270245865898545 0.000958255446945983 0.0012568538471246942 0.001998898438620537 0.03657387219309474 ]
/home/jchakrab/fits/pipeline_nostitch/jcf263266_corrected_cmap.fits, 322, 555, [0.3090128755364807 0.9270386266094421 1.5450643776824036 2.163090128755365 2.7811158798283264 3.399141630901288 4.01716738197425 7.107296137339056 4.635193133047211 6.489270386266096 7.725321888412019 13.287553648068672 12.66952789699571 16.37768240343348 8.34334763948498 ], [0.8923916126450046 0.8871838809343794 0.8743211305340688 0.8474254528007056 0.7927194317348776 0.6842875703678645 0.4881100728761922 0.2242155175746724 0.20872921809216252 0.17590450943816527 0.1668894670495538 0.09488826280366588 0.08353192666135667 0.06205392808316098 0.06158721146111441 ], [2.8074893103677638e-108 6.418397037351826e-106 1.5730204692824432e-100 7.502957308475816e-91 1.460645810193472e-75 1.4025588607380744e-54 1.6231089738173612e-30 6.403181354790103e-10 5.998258093555342e-09 5.900834420880326e-07 2.008532455916106e-06 0.020689370484796868 0.07899667239798466 0.6387388581236993 0.6583747713121875 ]
