obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/cal_jc00390042_corrected_cmap.fits, 183, 441, [0.2801556420233463 0.840466926070039 1.4007782101167314 1.9610894941634243 2.5214007782101167 3.0817120622568095 3.6420233463035028 5.883268482490273 6.443579766536966 9.245136186770429 4.202334630350196 9.805447470817121 8.684824902723737 12.607003891050583 12.04669260700389 ], [0.9706687903309266 0.9704548730891244 0.9470388885397132 0.9446704681807169 0.8564574428433446 0.8491837362704192 0.8424933664531921 0.8423716361437065 0.8373930222231608 0.832517291972668 0.8313891746141719 0.7985583118063462 0.7983251519852561 0.794925008279839 0.7476541828699929 ], [5.988164411812438e-104 3.1755188651949485e-101 4.4540171089516534e-95 2.738272438929691e-84 8.381648738243107e-68 1.1501958772626596e-46 6.675504584606544e-25 2.481278392879132e-10 4.4699715337631156e-10 2.831154616726131e-09 9.633769226397668e-07 3.7683281675880977e-06 6.255224102855457e-06 4.8722819087668065e-05 8.208083751027927e-05 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf044053_corrected_cmap.fits, 437, 668, [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 6.545454545454545 7.1688311688311686 10.285714285714285 4.0519480519480515 10.909090909090908 5.922077922077922 9.662337662337663 7.792207792207791 11.532467532467532 ], [5.508189026714268 5.10432324082849 0.7934042680075792 0.7933749818205204 0.7879067372813464 0.7878832409422163 0.7425393477591316 0.7313812771102032 0.7128609796861202 0.7127776541982425 0.7061453471414642 0.6852906208243589 0.6845205799417071 0.6619024928834794 0.6618378852430222 ], [3.645057719962691e-64 4.559477254827682e-62 1.249885107888118e-57 2.1521817233539834e-50 7.653665152868309e-40 4.7780189713762854e-26 1.4816012355864974e-17 1.6042326284841331e-15 4.4334131332583267e-13 4.705031720012812e-11 4.637044201915825e-10 9.423667594436544e-09 9.001128690639551e-08 1.9425967720247236e-05 0.019587221564170327 ]
/home/jchakrab/fits/pipeline_nostitch/j0359_corrected_cmap.fits, 274, 516, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 6.247933884297519 3.2727272727272725 6.84297520661157 5.65289256198347 3.8677685950413223 15.768595041322312 7.43801652892562 18.74380165289256 9.818181818181817 15.173553719008263 ], [121.68879208152373 0.6763447846156823 0.6758183712291743 0.6727123499408011 0.6726835749548608 0.6312444152466994 0.6167950586517557 0.5923235586208764 0.5922429205166351 0.5855192395423853 0.5559366589854714 0.5556640155548741 0.5341071657456742 0.5340814680135033 0.5320803280175526 ], [9.136956496716952e-49 8.923347386776647e-47 1.0256229665537308e-42 1.9226921094607353e-36 7.169764734898547e-28 1.915081240244178e-20 2.903048369994271e-17 1.932321756935714e-15 2.3933904133359825e-13 5.07395564403822e-06 5.566467730665755e-05 0.00014421796422068678 0.00034710818641054775 0.0006920267517775488 0.0011168198165513769 ]
/home/jchakrab/fits/pipeline_nostitch/jc339_corrected_cmap.fits, 21, 290, [5.6208178438661704 5.085501858736059 0.26765799256505574 0.8029739776951672 1.3382899628252787 6.156133828996282 1.8736059479553901 8.83271375464684 2.4089219330855016 8.297397769516728 4.5501858736059475 11.509293680297397 9.36802973977695 14.721189591078065 12.044609665427508 ], [1.7453227156748023 1.7316996818875168 0.4896450175275881 0.4895994661717726 0.4881593253667594 0.4881526918364621 0.4880478485402672 0.4682847565135522 0.46739910616839025 0.4494329771942651 0.4494055565378655 0.4480136066437354 0.44800824555622193 0.4479070558424586 0.4230977725098597 ], [1.1907010398487873e-35 2.6138808381293016e-31 8.787955385432056e-29 2.0878057265525314e-27 1.3857660418577819e-24 1.8571372195508364e-21 3.4232561180452844e-20 4.0871990968538426e-16 4.2058805475534246e-14 1.0157464292932733e-13 1.1497353637013421e-11 1.8367036916407729e-09 8.172730180561197e-08 1.2410753525465802e-07 4.2467262591488743e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00810084_corrected_cmap.fits, 208, 433, [0.32 0.9600000000000001 1.6 2.24 2.8800000000000003 3.5200000000000005 4.16 7.36 6.72 4.800000000000001 10.56 9.920000000000002 16.959999999999997 8.0 13.76 ], [4.101987626060337 4.048489863842326 0.9167472625393132 0.9163753766672327 0.9009787876471826 0.9006786987113862 0.8495374887274892 0.8412610938895534 0.8295386341656298 0.829431737267234 0.822342787206148 0.8149662494803895 0.8141800607030193 0.7892765074860416 0.7892065031655756 ], [2.8012289649576375e-88 1.0630097685978601e-85 2.8147552134528166e-80 1.5364853274011674e-71 6.541805042813586e-59 4.7038001349640874e-42 2.7064638969770093e-22 7.140011454569624e-07 1.374223392590087e-06 5.845451454663814e-05 0.0010550498577488274 0.01013905000893184 0.014803323752736068 0.051290493217661846 0.17112799809821186 ]
/home/jchakrab/fits/pipeline_nostitch/jj0299_corrected_cmap.fits, 188, 445, [0.2801556420233463 0.840466926070039 1.4007782101167314 1.9610894941634243 2.5214007782101167 3.0817120622568095 5.883268482490273 9.245136186770429 12.04669260700389 8.684824902723737 6.443579766536966 5.32295719844358 11.486381322957197 14.848249027237355 12.607003891050583 ], [0.6824630849780996 0.6822348356011091 0.6817799772245178 0.6811356820141187 0.6216874926747539 0.6081811524465293 0.5869312169952011 0.5868572894512785 0.5787605109352402 0.5557114525876485 0.5548689496096051 0.5304937886382886 0.5304238253919412 0.5280688337693416 0.46140047150577185 ], [1.4395973546084734e-50 1.2253775350308272e-48 1.1772335203451508e-44 2.081424504712401e-38 1.0727885183930353e-29 1.116838797603377e-18 3.567690216302526e-15 1.566906493892291e-11 4.926495695998192e-11 5.2223947785692075e-11 5.072006454432626e-10 5.33401865071358e-10 2.249455026680758e-07 6.089764003484028e-07 6.48380039227912e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04850490_corrected_cmap.fits, 1, 271, [0.26666666666666666 0.7999999999999999 1.333333333333333 1.8666666666666665 5.599999999999999 2.3999999999999995 5.066666666666666 6.133333333333333 2.933333333333333 8.799999999999999 11.466666666666667 8.266666666666666 12.0 10.933333333333332 14.666666666666664 ], [2.351667719196668 2.3111511175143655 0.6146127549765263 0.6121123980056568 0.5496833429687117 0.5410285461452553 0.5409280244424733 0.5363279393060916 0.5157603213078882 0.5157300574030086 0.5079113717623456 0.5079039982160268 0.5073371548413885 0.4599191481628811 0.45980957355089774 ], [3.3208043911182632e-43 1.6233337721637038e-41 5.18304319070404e-38 1.9773176165379552e-32 3.431590440815514e-26 2.1877478941697076e-24 8.064836776090721e-20 3.598080463351787e-17 8.71767934534607e-14 1.4252787541253047e-13 2.878116718620976e-12 4.905690032479051e-12 3.0661748824973433e-09 1.370410482494148e-06 1.7388055104678155e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jc00930101_corrected_cmap.fits, 109, 146, [5.837837837837837 9.729729729729728 1.9459459459459456 13.621621621621617 17.51351351351351 21.405405405405403 25.297297297297295 40.864864864864856 36.97297297297297 29.189189189189186 44.75675675675675 33.08108108108108 60.32432432432431 56.43243243243242 79.78378378378378 ], [19.297661372772243 9.261672914078767 0.9543775189243697 0.9416545415564823 0.8761034590037453 0.87566275963088 0.8711960285630116 0.8706130050470453 0.8660267096366229 0.865721190865551 0.8656446595734396 0.864929183134055 0.8637868493103833 0.8465742170924258 0.8461144419919839 ], [5.65884764225724e-13 6.496668298376327e-13 7.491752273216087e-13 9.439679142711518e-12 2.7452228735080444e-08 0.0014719193148347751 0.8413044230681208 0.9999520666843678 0.9999967059948451 0.9999999999117845 0.9999999999965115 0.9999999999999017 0.999999999999984 1.0 1.0 ]
/home/jchakrab/fits/pipeline_nostitch/junk039048_corrected_cmap.fits, 266, 497, [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 9.662337662337663 6.545454545454545 10.285714285714285 13.4025974025974 4.0519480519480515 5.922077922077922 7.1688311688311686 12.779220779220779 9.038961038961038 ], [4.890247804987921 4.432892407098195 0.6774629825917412 0.6769215763786068 0.67355845986137 0.6730485023388718 0.641150247971733 0.6274238337733209 0.6036150726267268 0.6035612997050518 0.5978148291781752 0.5686289118357177 0.5683355210974448 0.5491796044798885 0.549158604113193 ], [9.307626306930624e-48 6.646864719346642e-46 3.96437944920749e-42 2.6447666155170625e-36 2.6401564082673253e-28 3.430899112533555e-18 5.614938555996704e-10 3.0178739566670386e-09 2.1304645366838337e-08 2.8874692949117187e-07 5.055398945160421e-07 7.939625697632386e-06 1.547271543830087e-05 2.596203471308331e-05 0.00018408731470372054 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01910193_corrected_cmap.fits, 214, 472, [0.27906976744186046 0.8372093023255813 5.3023255813953485 5.86046511627907 1.3953488372093024 1.9534883720930232 2.511627906976744 6.4186046511627906 3.0697674418604652 4.7441860465116275 8.651162790697676 14.790697674418606 9.209302325581396 15.348837209302326 14.232558139534884 ], [0.38220272705528685 0.38155166874791235 0.38140595112564923 0.38030359911040307 0.3554042284152336 0.3551728463873455 0.3537744568809824 0.35106361807877606 0.35070838711627483 0.3469718089643944 0.345480610492189 0.3454264769112685 0.34447209953482083 0.34164007482907366 0.3415791785401736 ], [2.9879717034016855e-21 1.124623786475038e-20 1.823862539257716e-20 3.781591830049291e-20 1.549406198820842e-19 7.95628799371345e-18 3.040892766768075e-15 7.52757056661533e-11 1.7304309950405377e-10 4.618990279769799e-10 7.952714479159568e-10 3.718095043052923e-09 7.106613470225965e-09 1.9190397319081942e-06 1.0954949869978373e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc03490353_corrected_cmap.fits, 238, 508, [0.26666666666666666 0.7999999999999999 1.333333333333333 1.8666666666666665 2.3999999999999995 2.933333333333333 5.599999999999999 6.133333333333333 3.466666666666667 5.066666666666666 12.0 8.799999999999999 11.466666666666667 6.666666666666666 8.266666666666666 ], [3.28381345558481 3.2407843961036957 0.8334038573347292 0.8324018431044165 0.734287386801525 0.7292174033800936 0.7291472688380767 0.7225209481487328 0.7085323065326559 0.7084392457520536 0.6971021483699948 0.6970898425574628 0.6962670491320325 0.6529046103698328 0.6528745078464362 ], [9.964922093448533e-74 3.214950189457489e-71 5.50271618789946e-66 1.2113754374322027e-57 8.23953795063499e-46 1.62746136423085e-30 5.901340645805605e-23 8.087537840691086e-21 2.510100668583669e-13 1.1711506877681678e-11 1.313990353278032e-11 1.7859528403881363e-11 6.741417960691549e-11 3.872973984921622e-08 2.125270488584479e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jc343_corrected_cmap.fits, 30, 287, [0.2801556420233463 0.840466926070039 5.883268482490273 1.4007782101167314 5.32295719844358 1.9610894941634243 6.443579766536966 2.5214007782101167 9.245136186770429 3.0817120622568095 8.684824902723737 4.762645914396888 7.003891050583659 12.04669260700389 9.805447470817121 ], [0.5483635342777297 0.5481794260700202 0.5370091078842709 0.536386795629353 0.503903754939892 0.4979874512224203 0.49757513700926187 0.48851191336055844 0.4850371797783872 0.48495653019718976 0.4837317405280197 0.4620646737592225 0.462010188475069 0.45561419565660827 0.4218912023025785 ], [1.1547197191700312e-35 5.507813036525259e-34 1.7861259285086676e-33 1.4584631238018252e-30 4.809824488436861e-26 2.607728433570568e-25 4.642134659980501e-23 2.973886406513573e-18 1.2932088712382885e-11 8.109286599790623e-10 1.960892967732423e-09 6.794827302746613e-08 4.126299337540023e-07 2.993288586038571e-06 5.841232636815981e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0050600515_corrected_cmap.fits, 283, 502, [16.767123287671232 16.10958904109589 17.424657534246577 0.3287671232876712 0.9863013698630138 1.643835616438356 2.3013698630136985 15.452054794520548 2.958904109589041 3.6164383561643834 4.273972602739726 18.08219178082192 14.794520547945204 4.931506849315068 6.904109589041096 ], [1.1634302228855973 1.0283743932503748 0.44633388060256823 0.4445243247024019 0.4390282969235942 0.43887694496789115 0.43835831624214616 0.4313135042920435 0.4287695508266304 0.42403890774424563 0.4238688663168148 0.4233931823066028 0.35616663210488325 0.35533505789016306 0.35249001911846356 ], [3.413902734166051e-24 5.742732656854194e-23 2.276179685718514e-17 1.343644084432276e-15 1.6121623461610856e-15 2.322173690774947e-15 4.0146036849850735e-15 9.998886527390544e-15 1.0276196912835683e-14 2.1164437813996846e-13 1.728037248792558e-09 3.863471859766295e-08 4.912217508941368e-06 0.0005075669012232478 0.0013383783352067069 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0006700076_corrected_cmap.fits, 156, 393, [0.30379746835443033 0.9113924050632909 1.5189873417721518 2.1265822784810124 2.7341772151898733 3.341772151898734 3.9493670886075942 6.3797468354430364 6.987341772151898 5.772151898734177 16.101265822784807 10.025316455696201 13.063291139240505 19.139240506329113 9.41772151898734 ], [11.670542501602297 11.507558014543823 0.8442724523515718 0.8433858585709647 0.8345420882079215 0.8338825786236123 0.7780876694513269 0.7666808154147753 0.7493116065720524 0.7491783181560016 0.7413367749428652 0.7251142766487711 0.7247469559469405 0.6984938414158722 0.6984359575078778 ], [1.8644084438028956e-73 6.52093784259327e-71 1.1137018850512515e-65 1.708572299616041e-57 4.428953981724492e-46 1.7608939448155354e-31 4.929732863167884e-15 2.0696805929064307e-10 3.007952231689272e-09 0.00037073944557297845 0.0010479311012799306 0.002825218387522447 0.0034433497382358254 0.0034567731931705705 0.008931580755470181 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0076100770_corrected_cmap.fits, 221, 452, [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 16.519480519480517 6.545454545454545 15.896103896103895 4.0519480519480515 7.1688311688311686 5.922077922077922 17.142857142857142 10.285714285714285 9.662337662337663 ], [3.785042344130913 3.5800887573364135 0.5720802349529898 0.5714560600159053 0.5674808068624075 0.5671133367642077 0.5360526889681096 0.5282543436876728 0.5165186573740346 0.5164833373705742 0.5119177761461557 0.5032608306725123 0.5020294816088853 0.4866407685488677 0.48657203747317224 ], [4.439769963873127e-35 2.947498164673338e-34 1.4064796563387188e-32 6.004913011705346e-30 5.397154782447746e-26 2.449113511826093e-19 2.6639696257561525e-11 1.5965473374914568e-10 1.2733245915592118e-09 4.1753683567363845e-09 2.970189070458087e-07 3.44431116053025e-07 7.414091031952624e-07 0.0003134306634449438 0.0014934792145619334 ]
/home/jchakrab/fits/pipeline_nostitch/jcf05630566_corrected_cmap.fits, 7, 294, [5.2682926829268295 4.7665505226480835 0.2508710801393728 8.278745644599304 0.7526132404181185 5.770034843205575 1.254355400696864 7.777003484320558 1.75609756097561 8.78048780487805 11.289198606271775 4.264808362369338 10.787456445993032 2.2578397212543555 11.790940766550522 ], [37.72643162779251 28.992626642167615 0.49009574403089423 0.49004275978676026 0.4882069147558979 0.48819891827002987 0.48806299116235496 0.45441487471374614 0.4543858806104334 0.4525838180257888 0.45257735956316436 0.4524441731228567 0.42398576926669485 0.4226361418609778 0.3671527739289868 ], [3.1567380316198744e-38 4.274384199855953e-34 3.2593612617247024e-25 2.0671859772755835e-24 5.921425876549293e-24 6.030158257860375e-23 2.3220479495246835e-21 1.949129871459365e-18 2.5839480643789717e-17 3.1057560561353082e-15 1.6105797817960548e-14 2.1088671116068798e-13 2.934275661850292e-12 9.686187780614868e-12 1.1109690554873999e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0089500993_corrected_cmap.fits, 280, 521, [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 3.8838174273858925 12.846473029045642 12.248962655601657 13.443983402489625 6.273858921161826 6.87136929460581 11.651452282157676 4.481327800829876 5.676348547717843 ], [61.41197010297095 42.43811636309199 0.8309213018359084 0.8304610263323621 0.8152930762114909 0.8147512318866594 0.7559408820931699 0.7474280177465703 0.7359042795238114 0.7357901581483051 0.7278628967704714 0.7216417842276581 0.7195313041490334 0.6934449018104242 0.6933257165661977 ], [7.655330249171102e-70 4.502271218719979e-68 3.188462293111191e-64 1.2019986579448086e-57 2.0389696280864806e-47 4.035527424981132e-33 8.847692875825213e-17 3.1386685439120516e-16 3.505443705757407e-13 2.0816721228261e-10 4.919082015554055e-07 3.7771494456897596e-06 0.00012053359893469456 0.004916135926576748 0.031249829292039902 ]
