id, fft, fftpower, ls, lspower

/home/jchakrab/fits/pipeline_nostitch/jc209218_corrected_cmap.fits [0.0 74.3801652892562 68.4297520661157 77.35537190082644 276.6942148760331 71.40495867768595 80.33057851239668 119.0082644628099 83.30578512396694 110.08264462809917 ], [1.5490167 0.15748385 0.0733748 0.06671805 0.06326293 0.04178801 0.03936529 0.02622385 0.015608489 0.012769167 ], [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 3.8838174273858925 4.481327800829876 9.261410788381742 9.858921161825727 ], [62.90586622474496 40.94073656825867 0.7949881044523908 0.7945092857203528 0.781209039603893 0.7800702430269877 0.7227542239761287 0.7135053468623003 0.7010811246875677 0.7009669362460966 ]
/home/jchakrab/fits/pipeline_nostitch/wdec8-25Mj379-382_corrected_cmap.fits [0.0 31.80722891566265 28.91566265060241 26.02409638554217 34.69879518072289 37.59036144578313 23.132530120481928 72.28915662650603 66.50602409638554 75.18072289156626 ], [1.6558135 0.18645476 0.12728228 0.08601873 0.08188732 0.0513947 0.03161992 0.018190013 0.01742712 0.015286222 ], [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 3.7741935483870974 6.677419354838711 12.483870967741938 ], [0.783877979254963 0.7837393941869492 0.7776820088324988 0.7762804009445 0.7149946190264667 0.7024500348240037 0.6835116700579588 0.6834199107174007 0.6749279436215827 0.6576355384310506 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02390242_corrected_cmap.fits [0.0 31.42857142857143 28.571428571428573 37.142857142857146 34.285714285714285 25.714285714285715 40.0 80.0 74.28571428571429 77.14285714285714 ], [1.5844781 0.16270511 0.110160165 0.082337804 0.063917905 0.05522991 0.05490893 0.019145604 0.017615108 0.016221397 ], [0.2868525896414343 0.8605577689243029 1.4342629482071714 2.0079681274900403 2.5816733067729087 3.155378486055777 6.0239043824701195 3.7290836653386457 6.5976095617529875 18.07171314741036 ], [0.7310148835275995 0.7272352455452038 0.7219024160722667 0.7196187389419371 0.6595114169160662 0.6484876254117581 0.6324921139998442 0.6322897095400858 0.6241269538230375 0.6105212203832046 ]
/home/jchakrab/fits/pipeline_nostitch/jc00170022_corrected_cmap.fits [0.0 57.83132530120482 60.72289156626506 52.04819277108434 49.1566265060241 54.93975903614458 26.02409638554217 23.132530120481928 135.90361445783134 101.20481927710843 ], [1.5992372 0.17888238 0.13406971 0.071757816 0.04446148 0.041098546 0.036550287 0.01850516 0.015178235 0.014593913 ], [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 6.677419354838711 3.7741935483870974 5.516129032258065 ], [0.8189742848338185 0.8182450395207949 0.8122881394803436 0.8108249196569554 0.7467720228507854 0.7336151253900403 0.713615788541077 0.7134907881863909 0.7046128524254188 0.6854049378949508 ]
/home/jchakrab/fits/pipeline_nostitch/jc01390142_corrected_cmap.fits [0.0 18.80597014925373 21.492537313432837 16.11940298507463 61.791044776119406 64.47761194029852 34.92537313432836 37.61194029850746 59.104477611940304 40.29850746268657 ], [1.6513925 0.1753059 0.15406547 0.1294299 0.074237086 0.03776316 0.027015232 0.025930282 0.024839837 0.0209867 ], [0.2696629213483146 0.8089887640449438 1.3483146067415732 1.8876404494382022 5.662921348314607 2.4269662921348316 5.123595505617978 8.898876404494382 8.359550561797754 6.202247191011237 ], [2.0260048455577313 1.9993960056828934 0.592312729531122 0.5905054769241258 0.5334999431549962 0.523000793935149 0.5229205252847055 0.5185462843325076 0.49406603133356025 0.4940241567702825 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00910096_corrected_cmap.fits [0.0 61.802575107296136 58.71244635193133 64.89270386266094 71.07296137339056 67.98283261802575 55.62231759656652 49.44206008583691 74.16309012875536 80.34334763948497 ], [1.6754032 0.16592841 0.08481013 0.07478306 0.049893517 0.04112601 0.037131883 0.027665328 0.021793742 0.018434072 ], [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 10.241379310344827 9.620689655172413 ], [6.745223310600264 5.845264636101074 0.8342965988408374 0.8341498892846458 0.8266054567474695 0.8257903288462918 0.7757894469135552 0.7643631130746886 0.7464113478524227 0.7463294140071045 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0970106_corrected_cmap.fits [0.0 46.3519313304721 49.44206008583691 40.17167381974249 43.261802575107296 52.532188841201716 55.62231759656652 58.71244635193133 61.802575107296136 126.69527896995707 ], [1.5640589 0.12032774 0.10318516 0.08675634 0.07702307 0.05485621 0.03771897 0.018109735 0.016875073 0.014109253 ], [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 12.72413793103448 13.344827586206895 3.4137931034482754 12.103448275862068 9.620689655172413 ], [4.357321166087208 3.8152113831895105 0.5375293248324532 0.537204511280808 0.5344903351950893 0.5330068521275316 0.5084989647709929 0.49723114888241204 0.47769202889375745 0.47768745983472977 ]
/home/jchakrab/fits/pipeline_nostitch/jcf029038_corrected_cmap.fits [0.0 39.0 33.0 42.0 36.0 45.0 30.0 48.0 51.0 348.0 ], [1.6241744 0.15787701 0.09221201 0.08720368 0.068593204 0.06295269 0.058001593 0.030863363 0.015139505 0.014961187 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 3.3138075313807533 3.916317991631799 6.3263598326359824 18.97907949790795 9.338912133891213 ], [16.624210561530546 15.4870619717117 0.7053472358978554 0.7050022769621384 0.702405524200038 0.7017336153178243 0.6553997143925512 0.6433328914620596 0.6239548409121058 0.6238570386381155 ]
/home/jchakrab/fits/pipeline_nostitch/cal0291_corrected_cmap.fits [0.0 11.920529801324504 14.304635761589406 28.609271523178812 30.993377483443712 45.29801324503312 26.225165562913908 47.682119205298015 61.986754966887425 42.913907284768214 ], [1.3439128 0.17675084 0.10395323 0.0848231 0.04395442 0.03842491 0.03755098 0.029245803 0.01830155 0.016327072 ], [5.023255813953488 4.54485049833887 5.501661129568107 0.23920265780730898 0.7176079734219271 1.196013289036545 7.893687707641197 1.6744186046511629 8.372093023255815 2.1528239202657806 ], [0.5715186926294498 0.5714166744011224 0.5688866613804157 0.5688749113662178 0.5686846277573839 0.48588559322820785 0.48584412689211376 0.4835660630869268 0.48355794736718644 0.4833874086811829 ]
/home/jchakrab/fits/pipeline_nostitch/jcf09410943_corrected_cmap.fits [0.0 31.304347826086957 33.91304347826087 28.695652173913043 70.43478260869566 67.82608695652173 36.52173913043478 73.04347826086956 109.56521739130434 106.95652173913044 ], [1.4455051 0.15630396 0.12771633 0.07239952 0.051328912 0.042619377 0.03651524 0.029170103 0.021470116 0.01987451 ], [4.974545454545455 5.498181818181818 8.116363636363635 8.64 0.26181818181818184 4.450909090909091 0.7854545454545454 1.309090909090909 6.021818181818182 7.592727272727273 ], [1.5702234306432983 1.5588052958474166 0.4396205649525029 0.43955132843090733 0.4380976311083836 0.43809069157006875 0.4379833791469142 0.4006295491906729 0.4005955595011947 0.39931228562451987 ]
/home/jchakrab/fits/pipeline_nostitch/JCF01920196_corrected_cmap.fits [0.0 18.80597014925373 56.4179104477612 21.492537313432837 29.552238805970152 16.11940298507463 59.104477611940304 75.22388059701493 40.29850746268657 85.97014925373135 ], [1.3490669 0.1557119 0.103292525 0.09687194 0.058616698 0.047582455 0.039142918 0.028461754 0.028379254 0.025825584 ], [5.662921348314607 5.123595505617978 0.2696629213483146 0.8089887640449438 1.3483146067415732 6.202247191011237 8.898876404494382 1.8876404494382022 8.359550561797754 2.4269662921348316 ], [1.4798765107744218 1.4655523639680326 0.4417685277132906 0.4417276346176553 0.4404689981541387 0.4404631382440884 0.4403716279717676 0.4213248488874382 0.42108622522268097 0.39157189120826214 ]
/home/jchakrab/fits/pipeline_nostitch/jc04160418_corrected_cmap.fits [0.0 41.06463878326996 38.32699619771863 43.80228136882129 35.5893536121673 87.60456273764258 90.34220532319391 84.86692015209125 93.07984790874524 46.53992395437262 ], [1.5063611 0.16061622 0.12673856 0.11341779 0.08350385 0.030034414 0.0258066 0.023498673 0.019419722 0.015646001 ], [0.27480916030534347 0.8244274809160305 1.3740458015267174 1.9236641221374045 5.770992366412213 5.221374045801526 2.4732824427480913 8.519083969465647 9.068702290076335 6.3206106870229 ], [1.059754009371441 1.0578713779472904 0.5028127586908449 0.4989613780104662 0.4744427669263108 0.4671311035568592 0.46703019573246723 0.46488538946291696 0.4470272547544979 0.4461047516674055 ]
/home/jchakrab/fits/pipeline_nostitch/jcf06990701_corrected_cmap.fits [0.0 30.0 33.0 114.0 69.0 72.0 111.0 156.0 27.0 153.0 ], [1.6546242 0.12776938 0.10427785 0.08784243 0.077140555 0.05122512 0.030578684 0.026909651 0.01949371 0.014311445 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 3.3138075313807533 6.3263598326359824 12.95397489539749 6.928870292887028 12.351464435146443 ], [12.484172123467834 11.595314700077669 0.5276129296713724 0.5270532166123438 0.5251134000628679 0.5250904329235471 0.4946565832730282 0.48329523734981444 0.4650508693147501 0.464986336271649 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02270230_corrected_cmap.fits [0.0 17.872340425531917 15.319148936170214 20.425531914893618 38.297872340425535 40.851063829787236 43.40425531914894 12.76595744680851 45.95744680851064 63.829787234042556 ], [1.6047317 0.17938969 0.17032824 0.13055408 0.040583726 0.035404954 0.03113986 0.023393193 0.021297695 0.01899187 ], [0.2562277580071174 0.7686832740213522 1.281138790035587 1.7935943060498216 2.3060498220640566 5.380782918149466 8.455516014234874 2.8185053380782916 7.94306049822064 5.893238434163701 ], [6.638428125354229 6.459769447034027 0.7091861689099915 0.7083145041114624 0.6145905755563758 0.6075481376137883 0.6075333992831157 0.6011415394259667 0.583168654847868 0.5831358576195259 ]
/home/jchakrab/fits/pipeline_nostitch/jc045054_corrected_cmap.fits [0.0 34.53874538745387 10.62730627306273 15.940959409594097 31.881918819188193 37.19557195571956 71.73431734317343 29.225092250922508 74.39114391143912 69.07749077490774 ], [1.4836843 0.20629846 0.15203395 0.09449505 0.06573466 0.03671024 0.02668858 0.025306841 0.016297678 0.014965675 ], [0.26666666666666666 0.7999999999999999 1.333333333333333 1.8666666666666665 2.3999999999999995 2.933333333333333 5.599999999999999 6.133333333333333 3.466666666666667 8.799999999999999 ], [3.1198501933333187 3.074280732211054 0.7968855914376789 0.7951115088816805 0.7011977848963631 0.6974567419981139 0.6973665527575671 0.6910798392648605 0.6800255027899155 0.6799366098857275 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02350237_corrected_cmap.fits [0.0 15.483870967741936 20.64516129032258 18.064516129032256 54.193548387096776 56.774193548387096 59.354838709677416 77.41935483870968 80.0 51.61290322580645 ], [1.5674057 0.15384503 0.1504648 0.1349039 0.07160651 0.03147893 0.028613444 0.02382897 0.022526978 0.018988807 ], [0.2589928057553957 0.776978417266187 1.2949640287769784 1.8129496402877694 2.330935251798561 8.546762589928056 8.028776978417266 5.438848920863309 4.920863309352518 2.848920863309352 ], [4.095146391329012 4.013981935758906 0.5992396560667806 0.5988909478872235 0.5235717185684199 0.5157264244126063 0.5156835911555204 0.5104103792889195 0.49165075103248357 0.49159206702585784 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01310135_corrected_cmap.fits [0.0 25.214007782101167 28.01556420233463 30.81712062256809 78.44357976653696 81.24513618677042 75.6420233463035 84.04669260700389 86.84824902723734 114.86381322957197 ], [1.6911747 0.19165434 0.13927269 0.110904545 0.07549318 0.044383947 0.031164028 0.02582008 0.020845845 0.020147027 ], [0.28125 0.8437499999999999 1.40625 1.9687499999999996 2.5312499999999996 3.0937499999999996 5.90625 6.46875 9.28125 8.71875 ], [0.7642796135091388 0.7633747123468925 0.7592988992665121 0.7583420912743846 0.6963487343461838 0.6836315371491382 0.6640247296615495 0.6638895117334843 0.6553557153570109 0.6363220003704472 ]
/home/jchakrab/fits/pipeline_nostitch/jc023042_corrected_cmap.fits [0.0 26.341463414634145 29.268292682926827 67.3170731707317 64.39024390243902 70.2439024390244 61.46341463414634 73.17073170731707 79.02439024390243 76.09756097560975 ], [1.5212286 0.10112544 0.09579585 0.07588048 0.05886701 0.05793628 0.05439586 0.034761954 0.030314492 0.019528944 ], [0.2938775510204082 12.048979591836735 0.8816326530612246 9.110204081632652 1.469387755102041 8.522448979591838 12.636734693877553 2.0571428571428574 11.461224489795919 9.69795918367347 ], [0.289516911927276 0.2894062527243901 0.2818511221695866 0.2811175593198834 0.2727556982545077 0.27226457063012477 0.2721149470501167 0.26625916420135337 0.26617790144791853 0.2656171247465594 ]
/home/jchakrab/fits/pipeline_nostitch/jc691700_corrected_cmap.fits [0.0 14.448160535117058 12.040133779264215 16.8561872909699 31.30434782608696 33.7123745819398 28.896321070234116 48.16053511705686 50.568561872909704 52.97658862876254 ], [1.4516243 0.25273845 0.14403497 0.08696764 0.03559077 0.03279304 0.028107947 0.027359098 0.020729028 0.019648721 ], [0.24161073825503357 0.7248322147651006 1.208053691275168 1.691275167785235 2.1744966442953024 2.6577181208053693 3.140939597315436 5.557046979865772 5.073825503355706 7.973154362416108 ], [0.9089350367333175 0.9079332005800766 0.7581021295912647 0.7565658797351321 0.756522373807071 0.7558583318929674 0.7501957427870276 0.7472173274408229 0.7410239051277536 0.7409637951963537 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0205_corrected_cmap.fits [0.0 27.0 30.0 39.0 42.0 36.0 33.0 45.0 81.0 78.0 ], [1.6106344 0.14647402 0.11919649 0.1075089 0.08619374 0.0609078 0.031652838 0.031634405 0.019968683 0.017050393 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 3.3138075313807533 15.96652719665272 6.3263598326359824 9.338912133891213 16.569037656903767 ], [14.2877099549916 13.370552865686207 0.6050771768565039 0.6045963916028712 0.5999924172665979 0.5997822632976241 0.5677545776063968 0.5542478295190133 0.5309237980867589 0.5308431797129186 ]
/home/jchakrab/fits/pipeline_nostitch/jc035040_corrected_cmap.fits [0.0 53.77593360995851 44.81327800829875 56.76348547717842 59.75103734439834 277.84232365145226 47.80082987551867 50.78838174273859 38.838174273858925 41.82572614107884 ], [1.6094208 0.14828962 0.09922036 0.08587519 0.05324242 0.043956257 0.042167522 0.02798841 0.021438472 0.015634436 ], [0.3 0.9 1.5 2.1 2.7 3.3 6.300000000000001 3.9 9.3 6.9 ], [28.28930490316142 21.543113269664133 0.7343487805323746 0.7342627378031636 0.7335370499278936 0.7323725582859634 0.6845143887546296 0.6712532427006582 0.6494395918682929 0.6493539145232741 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat00710074_corrected_cmap.fits [0.0 105.0 102.0 66.0 120.0 108.0 75.0 99.0 330.0 132.0 ], [1.6506203 0.17053598 0.11841576 0.05358074 0.052530084 0.040848423 0.034570448 0.033875078 0.016559456 0.016041039 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 3.3138075313807533 6.3263598326359824 3.916317991631799 6.928870292887028 5.7238493723849375 ], [19.29889227306337 17.522643055351995 0.8300010274038354 0.829807863150396 0.824613535879749 0.8230973649264587 0.7692893155160889 0.756551940532824 0.7360412544856669 0.735934678155921 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01970205_corrected_cmap.fits [0.0 21.08786610878661 69.2887029288703 60.2510460251046 63.263598326359826 66.27615062761507 72.30125523012552 39.163179916317986 33.13807531380753 57.23849372384937 ], [1.4800404 0.12153066 0.10143926 0.09203156 0.08256585 0.06233532 0.030872632 0.027156543 0.02354279 0.013679076 ], [9.378151260504202 0.3025210084033613 0.9075630252100841 16.03361344537815 1.5126050420168067 9.983193277310924 8.77310924369748 15.428571428571427 2.1176470588235294 5.7478991596638656 ], [5.8128756009897335 5.5239472068377085 0.34332449537836307 0.34289325436183754 0.3359556668728071 0.33588475385612326 0.33524601897511086 0.32804018850434224 0.3276984859361888 0.31426820398448996 ]
/home/jchakrab/fits/pipeline_nostitch/jcf001010_corrected_cmap.fits [0.0 21.735849056603772 24.452830188679243 16.30188679245283 19.0188679245283 48.90566037735849 51.62264150943396 46.18867924528302 43.471698113207545 54.33962264150943 ], [1.688383 0.20233344 0.1684845 0.10789533 0.06971544 0.030509694 0.030212294 0.024405481 0.021060305 0.019898625 ], [0.2727272727272727 0.8181818181818181 1.3636363636363638 1.909090909090909 2.4545454545454546 3.0 5.727272727272728 6.272727272727273 5.181818181818182 9.0 ], [2.38764390380641 2.365255588784975 0.7712791410443018 0.7700121295799887 0.6905326765011136 0.6828070147051393 0.6827327392319599 0.6770843392958218 0.6578865027165107 0.6578237987323372 ]
